Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Box Type,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Comment start
BT_3182,5/26/2023 13:29,,Media file,player #1:D:/Innovation Videos/Camera 2/31-42/GH010667.MP4;D:/Innovation Videos/Camera 2/31-42/GH020667.MP4;D:/Innovation Videos/Camera 2/31-42/GH030667.MP4,1748.907,707.712;707.712;459.563,59.940;59.940;59.940, None,3182,Foot Touch,Top Foot Touch,,POINT,1757.466,1757.466,NA,D:/Innovation Videos/Camera 2/31-42/GH030667.MP4,20503,20503,
BT_3183,6/12/2023 17:28,Lid comes off at 28:40,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010676.MP4;D:/Innovation Videos/Camera 2/43-51/GH020676.MP4;D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,1711.987,707.712;707.712;411.136,59.940;59.940;59.940, Lift,3183,Start,Start,,POINT,8.725,8.725,NA,D:/Innovation Videos/Camera 2/43-51/GH010676.MP4,524,524,
BT_3183,6/12/2023 17:28,Lid comes off at 28:40,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010676.MP4;D:/Innovation Videos/Camera 2/43-51/GH020676.MP4;D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,1711.987,707.712;707.712;411.136,59.940;59.940;59.940, Lift,3183,Foot Touch,Top Foot Touch,,POINT,907.612,907.612,NA,D:/Innovation Videos/Camera 2/43-51/GH020676.MP4,11983,11983,
BT_3183,6/12/2023 17:28,Lid comes off at 28:40,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010676.MP4;D:/Innovation Videos/Camera 2/43-51/GH020676.MP4;D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,1711.987,707.712;707.712;411.136,59.940;59.940;59.940, Lift,3183,Foot Touch,Top Foot Touch,,POINT,938.092,938.092,NA,D:/Innovation Videos/Camera 2/43-51/GH020676.MP4,13810,13810,
BT_3183,6/12/2023 17:28,Lid comes off at 28:40,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010676.MP4;D:/Innovation Videos/Camera 2/43-51/GH020676.MP4;D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,1711.987,707.712;707.712;411.136,59.940;59.940;59.940, Lift,3183,Foot Touch,Top Foot Touch,,POINT,1072.31,1072.31,NA,D:/Innovation Videos/Camera 2/43-51/GH020676.MP4,21855,21855,
BT_3183,6/12/2023 17:28,Lid comes off at 28:40,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010676.MP4;D:/Innovation Videos/Camera 2/43-51/GH020676.MP4;D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,1711.987,707.712;707.712;411.136,59.940;59.940;59.940, Lift,3183,Foot Touch,Top Foot Touch,,POINT,1134.755,1134.755,NA,D:/Innovation Videos/Camera 2/43-51/GH020676.MP4,25598,25598,
BT_3183,6/12/2023 17:28,Lid comes off at 28:40,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010676.MP4;D:/Innovation Videos/Camera 2/43-51/GH020676.MP4;D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,1711.987,707.712;707.712;411.136,59.940;59.940;59.940, Lift,3183,Foot Touch,Top Foot Touch,,POINT,1720.462,1720.462,NA,D:/Innovation Videos/Camera 2/43-51/GH030676.MP4,18285,18285,
BT_3184,6/15/2023 13:35,"Didn't solve, didn't touch.",Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010679.MP4;D:/Innovation Videos/Camera 2/43-51/GH020679.MP4;D:/Innovation Videos/Camera 2/43-51/GH030679.MP4,0,707.712;707.712;408.832,59.940;59.940;59.940, Slide,3184,Start,Start,,POINT,9.593,9.593,NA,D:/Innovation Videos/Camera 2/43-51/GH010679.MP4,576,576,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Start,Start,,POINT,6.757,6.757,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,406,406,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Lid,Box Solve,Opens,POINT,445.095,445.095,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,26680,26680,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Probe,Top Beak Touch,Vertical,POINT,445.128,445.128,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,26682,26682,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Probe,Top Beak Touch,Vertical,POINT,445.378,445.378,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,26697,26697,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,449.099,449.099,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,26920,26920,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,449.366,449.366,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,26936,26936,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Lid,Box Solve,Opens,POINT,536.086,536.086,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,32134,32134,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Probe,Top Beak Touch,Vertical,POINT,536.102,536.102,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,32135,32135,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Closed Peck,Top Beak Touch,Vertical,POINT,538.688,538.688,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,32290,32290,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Lid,Box Solve,Opens,POINT,538.738,538.738,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,32293,32293,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Foot Touch,Top Foot Touch,,POINT,562.445,562.445,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,33714,33714,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Foot Touch,Top Foot Touch,,POINT,564.264,564.264,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,33823,33823,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Foot Touch,Top Foot Touch,,POINT,677.177,677.177,NA,D:/Innovation Videos/Camera 2/43-51/GH010683.MP4,40591,40591,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,803.257,803.257,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,5728,5728,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,803.541,803.541,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,5745,5745,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Obstructed,POINT,804.826,804.826,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,5822,5822,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1172.159,1172.159,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,27840,27840,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1172.46,1172.46,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,27858,27858,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1172.61,1172.61,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,27867,27867,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1172.927,1172.927,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,27886,27886,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1175.046,1175.046,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,28013,28013,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Lid,Box Solve,Opens,POINT,1175.946,1175.946,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,28067,28067,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Probe,Top Beak Touch,Vertical,POINT,1175.996,1175.996,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,28070,28070,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Foot Touch,Top Foot Touch,,POINT,1176.263,1176.263,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,28086,28086,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Probe,Top Beak Touch,Vertical,POINT,1176.38,1176.38,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,28093,28093,
BT_3187,6/16/2023 15:18,Ends at 21:48,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010683.MP4;D:/Innovation Videos/Camera 2/43-51/GH020683.MP4;D:/Innovation Videos/Camera 1/41-65/GH030663.MP4,1169.89,707.712;601.259;196.437,59.940;59.940;59.940, None,3187,Probe,Top Beak Touch,Vertical,POINT,1176.647,1176.647,NA,D:/Innovation Videos/Camera 2/43-51/GH020683.MP4,28109,28109,
BT_3189,6/18/2023 11:08,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010685.MP4;D:/Innovation Videos/Camera 2/52-65/GH020685.MP4;D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,1479.338,707.712;707.712;407.083,59.940;59.940;59.940, Push,3189,Start,Start,,POINT,8.275,8.275,NA,D:/Innovation Videos/Camera 2/52-65/GH010685.MP4,497,497,
BT_3189,6/18/2023 11:08,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010685.MP4;D:/Innovation Videos/Camera 2/52-65/GH020685.MP4;D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,1479.338,707.712;707.712;407.083,59.940;59.940;59.940, Push,3189,Pecks Box,Bottom Beak Touch,Obstructed,POINT,881.736,881.736,NA,D:/Innovation Videos/Camera 2/52-65/GH020685.MP4,10432,10432,
BT_3189,6/18/2023 11:08,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010685.MP4;D:/Innovation Videos/Camera 2/52-65/GH020685.MP4;D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,1479.338,707.712;707.712;407.083,59.940;59.940;59.940, Push,3189,Pecks Box,Bottom Beak Touch,Obstructed,POINT,882.203,882.203,NA,D:/Innovation Videos/Camera 2/52-65/GH020685.MP4,10460,10460,
BT_3189,6/18/2023 11:08,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010685.MP4;D:/Innovation Videos/Camera 2/52-65/GH020685.MP4;D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,1479.338,707.712;707.712;407.083,59.940;59.940;59.940, Push,3189,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1481.674,1481.674,NA,D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,3972,3972,
BT_3189,6/18/2023 11:08,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010685.MP4;D:/Innovation Videos/Camera 2/52-65/GH020685.MP4;D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,1479.338,707.712;707.712;407.083,59.940;59.940;59.940, Push,3189,Foot Touch,Top Foot Touch,,POINT,1487.613,1487.613,NA,D:/Innovation Videos/Camera 2/52-65/GH030685.MP4,4328,4328,
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Start,Start,,POINT,8.609,8.609,NA,D:/Innovation Videos/Camera 2/43-51/GH010680.MP4,517,517,
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Lid,Box Solve,Opens,POINT,1451.66,1451.66,NA,D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,2173,2173,
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Closed Peck,Top Beak Touch,Vertical,POINT,1451.66,1451.66,NA,D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,2173,2173,
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Eats,Not defined,,POINT,1451.81,1451.81,NA,D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,2182,2182,Drops it.
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1456.332,1456.332,NA,D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,2453,2453,
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1456.632,1456.632,NA,D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,2471,2471,
BT_3190,6/16/2023 12:50,Rarely on screen.,Media file,player #1:D:/Innovation Videos/Camera 2/43-51/GH010680.MP4;D:/Innovation Videos/Camera 2/43-51/GH020680.MP4;D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,1448.156,707.712;707.712;407.808,59.940;59.940;59.940, None,3190,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1456.765,1456.765,NA,D:/Innovation Videos/Camera 2/43-51/GH030680.MP4,2479,2479,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Start,Start,,POINT,8.258,8.258,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,496,496,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Pecks Box,Bottom Beak Touch,Obstructed,POINT,114.114,114.114,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,6841,6841,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Pecks Box,Bottom Beak Touch,Obstructed,POINT,115.198,115.198,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,6906,6906,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Foot Touch,Top Foot Touch,,POINT,260.093,260.093,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,15591,15591,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Foot Touch,Top Foot Touch,,POINT,262.062,262.062,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,15709,15709,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Pecks Box,Bottom Beak Touch,Obstructed,POINT,375.392,375.392,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,22502,22502,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Pecks Box,Bottom Beak Touch,Obstructed,POINT,375.609,375.609,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,22515,22515,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Pecks Box,Bottom Beak Touch,Obstructed,POINT,375.892,375.892,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,22532,22532,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Foot Touch,Top Foot Touch,,POINT,381.481,381.481,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,22867,22867,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Foot Touch,Top Foot Touch,,POINT,382.032,382.032,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,22900,22900,
BT_3206,4/19/2023 11:03,Didn't solve.,Media file,player #1:D:/Innovation Videos/Camera 2/1-6/GH010638.MP4;D:/Innovation Videos/Camera 2/1-6/GH020638.MP4;D:/Innovation Videos/Camera 2/1-6/GH030638.MP4,1372.51,707.712;707.712;405.035,59.940;59.940;59.940, Push,3206,Foot Touch,Top Foot Touch,,POINT,516.015,516.015,NA,D:/Innovation Videos/Camera 2/1-6/GH010638.MP4,30931,30931,
